1,1/8_74#0,1/8_81#0,1/8_72#0,1/8_81#0,1/8_71#0,1/8_81#0,1/8_69#0,1/8_81#0,1/4_81#0,1/8_80#0,1/8_78#0,3/8_79#0,1/8_81#0,1_81#0,1/8_84#0,1/8_72#0,1/8_74#0,1/8_72#0,1/8_76#0,1/8_72#0,1/8_77#0,1/8_72#0,1/8_79#0,1/8_72#0,1/8_81#0,1/8_72#0,1/8_83#0,1/8_72#0,1/8_84#0,1/8_72#0
1,1/8_38#0,1/8_50#0,1/8_57#0,1/8_53#0,1/8_62#0,1/8_53#0,1/8_57#0,1/8_53#0,1/8_40#0,1/8_52#0,1/8_65#0,1/8_55#0,1/8_59#0,1/8_55#0,1/8_45#0,1/8_57#0,1/8_64#0,1/8_60#0,1/8_65#0,1/8_60#0,1/8_64#0,1/8_60#0,1/8_45#0,1/8_57#0,1/8_64#0,1/8_60#0,1/8_60#0,1/8_64#0,1/8_60#0,1/8_38#0,1/8_57#0,1/8_53#0,1/8_62#0,1/8_53#0,1/8_57#0,1/8_53#0
2,1/8_83#0,1/8_71#0,1/8_72#0,1/8_71#0,1/8_74#0,1/8_71#0,1/8_76#0,1/8_71#0,1/8_77#0,1/8_71#0,1/8_79#0,1/8_71#0,1/8_81#0,1/8_71#0,1/8_71#0,1/8_81#0,1/8_69#0,1/8_71#0,1/8_69#0,1/8_72#0,1/8_69#0,1/8_74#0,1/8_69#0,1/8_76#0,1/8_69#0,1/8_77#0,1/8_69#0,1/8_79#0,1/8_69#0,1/8_81#0,1/8_69#0,1/4_81#0,1/8_78#0,1/8_78#0,3/8_79#0,1/8_81#0
2,1/8_43#0,1/8_55#0,1/8_62#0,1/8_59#0,1/8_67#0,1/8_59#0,1/8_62#0,1/8_59#0,1/8_36#0,1/8_48#0,1/8_55#0,1/8_52#0,1/8_60#0,1/8_52#0,1/8_55#0,1/8_52#0,1/8_41#0,1/8_53#0,1/8_60#0,1/8_57#0,1/8_65#0,1/8_57#0,1/8_60#0,1/8_57#0,1/8_38#0,1/8_50#0,1/8_57#0,1/8_53#0,1/8_62#0,1/8_53#0,1/8_57#0,1/8_53#0,1/8_40#0,1/8_52#0,1/8_59#0,1/8_56#0,1/8_64#0,1/8_55#0,1/8_59#0,1/8_55#0
3,1_81#0,1/8_72#0,1/8_72#0,1/8_84#0,1/8_72#0,1/8_83#0,1/8_72#0,1/8_81#0,1/8_79#0,1/8_72#0,1/8_77#0,1/8_76#0,1/8_72#0,1/8_83#0,1/8_81#0,1/8_72#0,1/8_72#0,1/8_74#0,1/8_72#0,1/8_71#0,1/8_71#0,1/8_71#0,1/8_71#0,1/8_79#0,1/8_71#0,1/8_77#0,1/8_71#0,1/8_76#0,1/8_71#0,1/8_74#0,1/8_71#0,1/8_72#0,1/8_71#0
3,1/8_45#0,1/8_57#0,1/8_64#0,1/8_60#0,1/8_60#0,1/8_60#0,1/8_64#0,1/8_60#0,1/8_45#0,1/8_57#0,1/8_64#0,1/8_60#0,1/8_65#0,1/8_60#0,1/8_64#0,1/8_60#0,1/8_38#0,1/8_57#0,1/8_53#0,1/8_62#0,1/8_53#0,1/8_57#0,1/8_53#0,1/8_43#0,1/8_55#0,1/8_62#0,1/8_59#0,1/8_67#0,1/8_59#0,1/8_62#0,1/8_59#0,1/8_36#0,1/8_48#0,1/8_55#0,1/8_52#0,1/8_60#0,1/8_52#0,1/8_55#0,1/8_52#0
4,1/8_69#0,1/8_69#0,1/8_81#0,1/8_69#0,1/8_79#0,1/8_69#0,1/8_77#0,1/8_69#0,1/8_76#0,1/8_69#0,1/8_72#0,1/8_69#0,1/8_68#0,1/8_66#0,3/8_67#0,1_69#0,1/8_72#0,1/8_71#0,1/8_69#0,1/8_81#0,1/8_67#0,1/8_79#0,1/4_69#0,1/8_69#0,1/8_84#0,1/8_83#0
4,1/8_41#0,1/8_53#0,1/8_60#0,1/8_57#0,1/8_65#0,1/8_57#0,1/8_60#0,1/8_57#0,1/8_38#0,1/8_57#0,1/8_57#0,1/8_62#0,1/8_53#0,1/8_57#0,1/8_53#0,1/8_40#0,1/8_52#0,1/8_57#0,1/8_56#0,1/8_64#0,1/8_55#0,1/8_59#0,1/8_55#0,1/8_45#0,1/8_57#0,1/8_64#0,1/8_60#0,1/8_60#0,1/8_64#0,1/8_60#0,1/8_45#0,1/8_57#0,1/8_64#0,1/8_60#0,1/8_60#0,1/8_64#0,1/8_60#0
5,1/8_74#0,1/8_60#0,1/8_72#0,1/8_83#0,1/8_67#0,1/8_64#0,1/8_76#0,1/8_62#0,1/8_74#0,1/8_60#0,1/8_72#0,1/8_71#0,1/8_81#0,1/8_62#0,1/8_74#0,1/8_60#0,1/8_72#0,1/8_71#0,1/8_69#0,1/8_65#0,1/8_77#0,1/8_64#0,1/8_76#0,1/8_62#0,1/8_71#0,1/8_69#0,1/8_79#0,1/8_65#0,1/8_77#0,1/8_59#0,1/8_69#0,1/8_67#0,1/8_79#0,1/8_65#0,1/8_77#0,1/8_64#0,1/8_59#0,1/8_57#0
5,1/8_38#0,1/8_50#0,1/8_57#0,1/8_53#0,1/8_62#0,1/8_53#0,1/8_57#0,1/8_53#0,1/8_43#0,1/8_55#0,1/8_62#0,1/8_59#0,1/8_67#0,1/8_59#0,1/8_62#0,1/8_59#0,1/8_36#0,1/8_48#0,1/8_55#0,1/8_52#0,1/8_60#0,1/8_52#0,1/8_55#0,1/8_52#0,1/8_41#0,1/8_53#0,1/8_60#0,1/8_53#0,1/8_60#0,1/8_57#0,1/8_60#0,1/8_57#0,1/8_38#0,1/8_50#0,1/8_57#0,1/8_53#0,1/8_57#0,1/8_53#0,1/8_57#0,1/8_53#0
6,1/4_69#0,1/8_68#0,1/8_66#0,3/8_67#0,1/8_69#0,1_69#0,1/8_72#0,1/8_84#0,1/8_83#0,1/8_84#0,1/8_81#0,1/8_84#0,1/8_79#0,1/8_84#0,1/8_77#0,1/8_84#0,1/8_76#0,1/8_84#0,1/8_74#0,1/8_84#0,1/8_72#0,1/8_84#0
6,1/8_40#0,1/8_52#0,1/8_59#0,1/8_65#0,1/8_55#0,1/8_59#0,1/8_55#0,1/8_45#0,1/8_57#0,1/8_64#0,1/8_60#0,1/8_60#0,1/8_60#0,1/8_64#0,1/8_60#0,1/8_45#0,1/8_57#0,1/8_64#0,1/8_60#0,1/8_65#0,1/8_60#0,1/8_64#0,1/8_60#0,1/8_38#0,1/8_50#0,1/8_57#0,1/8_53#0,1/8_62#0,1/8_53#0,1/8_57#0,1/8_53#0
